title,city,temperature,weather_description
"UK-China relationship in 'good, strong place', Starmer says after 'productive' talks with Xi",China,N/A,Not Found
"UK-China relationship in 'good, strong place', Starmer says after 'productive' talks with Xi",UK,N/A,Not Found
What could happen if the US strikes Iran? Here are seven scenarios,US,N/A,Not Found
What could happen if the US strikes Iran? Here are seven scenarios,Iran,N/A,Not Found
Ship-tracking shows arrival of new US warship in Gulf as Iran tensions rise,US,N/A,Not Found
Ship-tracking shows arrival of new US warship in Gulf as Iran tensions rise,Iran,N/A,Not Found
Panic on crowded Ukraine train - passenger describes moment of Russian drone strike,Ukraine,N/A,Not Found
Border agents involved in fatal shooting of Alex Pretti placed on leave,no country/city mentioned,,
Watch: How Alex Pretti shooting led Trump to shift course in Minneapolis,Minneapolis,N/A,Not Found
Heavy gunfire and blasts heard near airport in Niger's capital,no country/city mentioned,,
China executes 11 members of Myanmar scam mafia,Myanmar,N/A,Not Found
China executes 11 members of Myanmar scam mafia,China,N/A,Not Found
At least five killed after Storm Kristin hits Portugal,Portugal,N/A,Not Found
Australian Open: Rybakina leads Pegula after Sabalenka reaches final - listen & follow,Pegula,N/A,Not Found
Tesla cuts car models in shift to robots and AI,AI,N/A,Not Found
"Plane crashes in Colombia, killing all 15 on board",Colombia,N/A,Not Found
Senegal boss Thiaw banned after Afcon final chaos,no country/city mentioned,,
More to explore,no country/city mentioned,,
Why China views the UK visit as part of something bigger,UK,N/A,Not Found
Why China views the UK visit as part of something bigger,China,N/A,Not Found
"During heated hearing, Rubio insists US action in Venezuela will lead to prosperity and security",Venezuela,N/A,Not Found
"During heated hearing, Rubio insists US action in Venezuela will lead to prosperity and security",US,N/A,Not Found
Watch: Moment roof collapses at a rodeo arena due to snow,no country/city mentioned,,
Bill Belichick: A Super Bowl god's fall from grace,no country/city mentioned,,
"Yes, you can be friends with an ex - but there are rules",no country/city mentioned,,
Why have English teams dominated as Real & PSG face play-offs?,no country/city mentioned,,
'Why can't women have experience?' New Bridgerton series tackles sex taboo,no country/city mentioned,,
Most watched,no country/city mentioned,,
Watch: How Alex Pretti shooting led Trump to shift course in Minneapolis,Minneapolis,N/A,Not Found
Watch: Moment roof collapses at a rodeo arena due to snow,no country/city mentioned,,
Moment BA plane to London loses wheel after take-off in Vegas,London,N/A,Not Found
Moment BA plane to London loses wheel after take-off in Vegas,Vegas,N/A,Not Found
Ecuador says ICE tried to enter its Minneapolis consulate — here's what happened,Ecuador,N/A,Not Found
Ecuador says ICE tried to enter its Minneapolis consulate — here's what happened,Minneapolis,N/A,Not Found
"'Government, just do your job': Frustration at US airports as shutdown delays continue",US,N/A,Not Found
Also in news,no country/city mentioned,,
Iran's internet is returning - but not for everyone,Iran,N/A,Not Found
Protesters and lawmakers gather outside Texas facility where Minneapolis child is held,Minneapolis,N/A,Not Found
Protesters and lawmakers gather outside Texas facility where Minneapolis child is held,Texas,N/A,Not Found
China sends police to Australia in hunt for man who doused baby with coffee,Australia,N/A,Not Found
China sends police to Australia in hunt for man who doused baby with coffee,China,N/A,Not Found
Watch Benfica keeper score stoppage-time goal against Real Madrid,no country/city mentioned,,
FBI raids Georgia election office over 2020 voter fraud claims,Georgia,N/A,Not Found
Most read,no country/city mentioned,,
What could happen if the US strikes Iran? Here are seven scenarios,US,N/A,Not Found
What could happen if the US strikes Iran? Here are seven scenarios,Iran,N/A,Not Found
China executes 11 members of Myanmar scam mafia,Myanmar,N/A,Not Found
China executes 11 members of Myanmar scam mafia,China,N/A,Not Found
Border agents involved in fatal shooting of Alex Pretti placed on leave,no country/city mentioned,,
Heavy gunfire and blasts heard near airport in Niger's capital,no country/city mentioned,,
At least five killed after Storm Kristin hits Portugal,Portugal,N/A,Not Found
"Yes, you can be friends with an ex - but there are rules",no country/city mentioned,,
Tesla cuts car models in shift to robots and AI,AI,N/A,Not Found
China sends police to Australia in hunt for man who doused baby with coffee,Australia,N/A,Not Found
China sends police to Australia in hunt for man who doused baby with coffee,China,N/A,Not Found
Santander to close 44 branches and put 291 jobs at risk,no country/city mentioned,,
Nigeria president 'in great shape' after falling at Turkey reception,Turkey,N/A,Not Found
Sport,no country/city mentioned,,
Australian Open: Rybakina leads Pegula after Sabalenka reaches final - listen & follow,Pegula,N/A,Not Found
Why have English teams dominated as Real & PSG face play-offs?,no country/city mentioned,,
A 'miracle' moment - how Mourinho's Benfica stunned Real Madrid,no country/city mentioned,,
Serena Williams refuses to rule out comeback,no country/city mentioned,,
Sabalenka storms into another Melbourne final,Melbourne,N/A,Not Found
Senegal boss Thiaw banned after Afcon final chaos,no country/city mentioned,,
Champions League reaction: Five English clubs finish in top eight after dramatic night,no country/city mentioned,,
Sign up to News Briefing,no country/city mentioned,,
